Class,Section,Term,Size,GPA,A%,B%,C%,D%,F%,W%,Teacher
CS 6290,O01,Fall 2014,Very Large (>50 students),2.9,17.3,12.7,11.8,0.9,2.7,54.6,Milos Prvulovic
CS 6290,A,Fall 2015,Small (10-20 students),3.33,18.2,36.4,0,0,0,36.4,Milos Prvulovic
CS 6290,O01,Fall 2015,Very Large (>50 students),3,24.6,21.8,5.4,2.7,4.6,40.9,Milos Prvulovic
CS 6290,A,Fall 2016,Small (10-20 students),3.27,35.7,28.6,14.3,0,0,14.3,Milos Prvulovic
CS 6290,O01,Fall 2016,Very Large (>50 students),2.88,18.8,23.8,7.9,0,5.9,43.6,Milos Prvulovic
CS 6290,A,Fall 2017,Small (10-20 students),3.62,53.3,33.3,0,0,0,13.3,Milos Prvulovic
CS 6290,O01,Fall 2017,Very Large (>50 students),2.98,24.5,17.9,9.4,3.8,2.8,41.5,Milos Prvulovic
CS 6290,O01,Fall 2018,Very Large (>50 students),3.08,23.2,23.2,10.5,3.2,0.5,39.5,Milos Prvulovic
CS 6290,A,Fall 2019,Small (10-20 students),3.71,62.5,25,0,0,0,6.2,Milos Prvulovic
CS 6290,O01,Fall 2019,Very Large (>50 students),3.03,25.4,21.2,6.7,2.1,4.2,38.3,Milos Prvulovic
CS 6290,O01,Fall 2020,Very Large (>50 students),3.18,26.9,23.6,8.2,0.6,2.2,33,Milos Prvulovic
CS 6290,O01,Spring 2015,Very Large (>50 students),2.65,16.2,20.5,8.1,4.4,6.2,44.7,Milos Prvulovic
CS 6290,O01,Spring 2016,Very Large (>50 students),2.74,21,22.4,7.9,2.6,7.9,38.2,Milos Prvulovic
CS 6290,O01,Spring 2017,Large (31-49 students),3.33,24.5,20.4,2,0,2,51,Milos Prvulovic
CS 6290,O01,Spring 2018,Very Large (>50 students),2.94,25.8,18.9,8.3,3.8,4.6,38.6,Milos Prvulovic
CS 6290,O01,Spring 2019,Very Large (>50 students),2.96,25.8,18.7,7.1,3,5,39.4,Milos Prvulovic
CS 6290,O01,Spring 2020,Very Large (>50 students),3.2,27.4,23.9,4.2,0.4,3.5,39.4,Milos Prvulovic
CS 6290,O01,Spring 2021,Very Large (>50 students),3.37,37.8,19.2,5.8,0,2.6,33.3,Milos Prvulovic
CS 6290,O01,Summer 2019,Very Large (>50 students),3.13,34,22.2,10.4,2.1,3.5,27.8,Milos Prvulovic
CS 6290,O01,Summer 2020,Very Large (>50 students),3.35,39.9,25.5,7.4,0,2.1,20.7,Milos Prvulovic
CS 6300,A,Fall 2010,Large (31-49 students),3.7,70,30,0,0,0,0,Alessandro Orso
CS 6300,A,Fall 2012,Large (31-49 students),3.74,70.7,24.4,0,0,0,4.9,Alessandro Orso
CS 6300,O01,Fall 2014,Very Large (>50 students),3.49,63.2,16.7,5,2.3,3.1,9.7,Alessandro Orso
CS 6300,O01,Fall 2015,Very Large (>50 students),3.57,60.5,19.6,2.8,2.6,1.1,13.4,Alessandro Orso
CS 6300,O01,Fall 2016,Very Large (>50 students),3.65,71,12.9,4.3,2,1,8.8,Alessandro Orso
CS 6300,O01,Fall 2017,Very Large (>50 students),3.66,68.8,14.4,3.5,1.8,0.9,10.6,Alessandro Orso
CS 6300,O3,Fall 2017,Very Small (<10 students),4,100,0,0,0,0,0,Alessandro Orso
CS 6300,O01,Fall 2018,Very Large (>50 students),3.76,73.6,7.2,3.2,1.1,0.9,14,Alessandro Orso
CS 6300,O01,Fall 2019,Very Large (>50 students),3.8,76.1,10,1.6,1,0.4,10.4,Alessandro Orso
CS 6300,OCY,Fall 2019,Small (10-20 students),3.58,71.4,7.1,0,0,7.1,14.3,Alessandro Orso
CS 6300,O01,Fall 2020,Very Large (>50 students),3.73,72.8,18.5,1.5,0.6,0.4,5.6,Alessandro Orso
CS 6300,OCY,Fall 2020,Mid-size (21-30 students),4,90.9,0,0,0,0,9.1,Alessandro Orso
CS 6300,A,Spring 2012,Large (31-49 students),3.67,64.1,25.6,2.6,0,0,5.1,Alessandro Orso
CS 6300,Q,Spring 2012,Very Small (<10 students),3,25,25,25,0,0,25,Alessandro Orso
CS 6300,Q3,Spring 2012,Very Small (<10 students),3.33,33.3,66.7,0,0,0,0,Alessandro Orso
CS 6300,A,Spring 2014,Large (31-49 students),3.53,59,30.8,7.7,0,0,0,Alessandro Orso
CS 6300,O01,Spring 2014,Very Large (>50 students),3.39,65.4,13.8,6.2,2.3,6.2,6.2,Alessandro Orso
CS 6300,Q,Spring 2014,Small (10-20 students),3.6,63.6,18.2,9.1,0,0,9.1,Alessandro Orso
CS 6300,O01,Spring 2015,Very Large (>50 students),3.74,75.1,12.8,3.1,1.2,0.3,7.5,Alessandro Orso
CS 6300,O01,Spring 2016,Very Large (>50 students),3.58,59.3,25.4,4.5,1.4,0,9.5,Alessandro Orso
CS 6300,O01,Spring 2017,Very Large (>50 students),3.54,63.8,18.7,2.6,2,2.8,10,Alessandro Orso
CS 6300,O01,Spring 2018,Very Large (>50 students),3.67,69.3,13.4,4.6,0.2,1.5,10.9,Alessandro Orso
CS 6300,O3,Spring 2018,Very Small (<10 students),4,100,0,0,0,0,0,Alessandro Orso
CS 6300,O01,Spring 2019,Very Large (>50 students),3.62,68.6,11.9,4.3,2,1.8,11.4,Alessandro Orso
CS 6300,OCY,Spring 2019,Very Small (<10 students),3.67,83.3,0,16.7,0,0,0,Alessandro Orso
CS 6300,O01,Spring 2020,Very Large (>50 students),3.87,80.2,5.4,1.6,0.8,0.2,11.7,Alessandro Orso
CS 6300,OCY,Spring 2020,Small (10-20 students),3.86,50,8.3,0,0,0,41.7,Alessandro Orso
CS 6300,O01,Spring 2021,Very Large (>50 students),3.62,66.6,20.5,2.7,0.6,2,7.2,Alessandro Orso
CS 6300,OCY,Spring 2021,Mid-size (21-30 students),3.53,54.6,22.7,9.1,0,0,13.6,Alessandro Orso
CS 6300,O01,Summer 2014,Very Large (>50 students),3.72,84.5,5.8,1.5,1.5,3.4,3.4,Alessandro Orso
CS 6300,O01,Summer 2015,Very Large (>50 students),3.47,61.6,17.2,5.6,1.3,3.9,10.3,Alessandro Orso
CS 6300,O01,Summer 2016,Very Large (>50 students),3.61,68.5,18.5,4,1.5,1.5,6,Alessandro Orso
CS 6300,O01,Summer 2017,Very Large (>50 students),3.66,70.2,14.1,3.5,2.5,0.5,9.1,Alessandro Orso
CS 6300,O01,Summer 2018,Very Large (>50 students),3.79,71.4,11.4,1.4,0.3,0.7,14.8,Alessandro Orso
CS 6300,O01,Summer 2019,Very Large (>50 students),3.68,69.4,12,3.6,1,1.5,12.2,Alessandro Orso
CS 6300,OCY,Summer 2019,Small (10-20 students),3.67,66.7,0,0,8.3,0,25,Alessandro Orso
CS 6300,O01,Summer 2020,Very Large (>50 students),3.78,80.6,13.1,2.8,0.2,0.5,2.5,Alessandro Orso
CS 6300,OCY,Summer 2020,Small (10-20 students),3.73,69.2,7.7,7.7,0,0,15.4,Alessandro Orso
CS 6400,O01,Fall 2016,Very Large (>50 students),3.56,57.5,32.9,3.5,0.5,0,5.6,Leo Mark
CS 6400,O01,Fall 2017,Very Large (>50 students),3.32,39.7,37.3,7.3,1.2,0.7,13.8,Leo Mark
CS 6400,OAN,Fall 2017,Small (10-20 students),3.36,28.6,50,0,0,0,21.4,Leo Mark
CS 6400,O01,Fall 2018,Very Large (>50 students),3.14,27.7,47.2,10.7,1.6,0.5,12.2,Leo Mark
CS 6400,OAN,Fall 2018,Large (31-49 students),2.87,16.1,41.9,9.7,3.2,3.2,25.8,Leo Mark
CS 6400,O01,Fall 2019,Very Large (>50 students),3.08,24.9,41.6,7.8,2.3,2.1,21.3,Leo Mark
CS 6400,OAN,Fall 2019,Large (31-49 students),2.8,16.3,41.9,16.3,4.6,2.3,14,Leo Mark
CS 6400,OCY,Fall 2019,Very Small (<10 students),3,0,75,0,0,0,25,Leo Mark
CS 6400,O01,Fall 2020,Very Large (>50 students),3.32,40.2,40,8.8,0.8,0.2,9.6,Leo Mark
CS 6400,OAN,Fall 2020,Large (31-49 students),3.26,24.4,46.7,4.4,0,0,22.2,Leo Mark
CS 6400,OCY,Fall 2020,Small (10-20 students),2.33,9.1,27.3,27.3,18.2,0,18.2,Leo Mark
CS 6400,O01,Spring 2016,Very Large (>50 students),3.2,35.8,43,8.3,2.3,1.5,8.7,Leo Mark
CS 6400,O01,Spring 2018,Very Large (>50 students),3.29,38.9,41.2,5.6,1.6,1.4,11.3,Leo Mark
CS 6400,OAN,Spring 2018,Mid-Size (21-30 students),3.38,35.7,46.4,3.6,0,0,14.3,Leo Mark
CS 6400,O01,Spring 2019,Very Large (>50 students),3.14,27.9,48.6,8,2.6,0.9,12.1,Leo Mark
CS 6400,OAN,Spring 2019,Very Large (>50 students),3.35,44.8,41.4,5.2,3.4,0,5.2,Leo Mark
CS 6400,OCY,Spring 2019,Very Small (<10 students),3,0,100,0,0,0,0,Leo Mark
CS 6400,O01,Spring 2020,Very Large (>50 students),3.39,41.6,36.8,5.9,1.1,0,14.6,Leo Mark
CS 6400,OAN,Spring 2020,Large (31-49 students),3.28,31.2,37.5,9.4,0,0,21.9,Leo Mark
CS 6400,OCY,Spring 2020,Very Small (<10 students),3.5,16.7,16.7,0,0,0,66.7,Leo Mark
CS 6400,O01,Spring 2021,Very Large (>50 students),3.35,40.5,40.5,5.6,1,0.6,10.7,Leo Mark
CS 6400,OAN,Spring 2021,Very Large (>50 students),3.24,30,52.9,5.7,1.4,0,8.6,Leo Mark
CS 6400,OCY,Spring 2021,Very Small (<10 students),3,14.3,57.1,14.3,0,0,14.3,Leo Mark
CS 6400,O01,Summer 2018,Very Large (>50 students),3.28,37.8,44,6.2,1.7,1,9.3,Leo Mark
CS 6400,OAN,Summer 2018,Large (31-49 students),2.87,38.7,29,16.1,12.9,3.2,0,Leo Mark
CS 6400,O01,Summer 2019,Very Large (>50 students),2.88,15.9,51.2,15.9,2.8,1.6,12.7,Leo Mark
CS 6400,OAN,Summer 2019,Very Large (>50 students),2.65,10.5,44.7,31.6,4.4,0.9,7.9,Leo Mark
CS 6400,OCY,Summer 2019,Very Small (<10 students),2.4,0,42.9,14.3,14.3,0,28.6,Leo Mark
CS 6400,O01,Summer 2020,Very Large (>50 students),3.12,25.9,52.7,10.7,0.9,0.9,8.5,Leo Mark
CS 6400,OAN,Summer 2020,Very Large (>50 students),3.31,40.4,42.3,11.5,0,0,5.8,Leo Mark
CS 6440,O01,Fall 2018,Very Large (>50 students),3.88,84.9,7.8,0.9,0,0.5,6,Jon Duke
CS 6440,O01,Fall 2019,Very Large (>50 students),3.95,87.3,2.8,0.5,0,0.2,8.9,Jon Duke
CS 6440,O01,Fall 2020,Very Large (>50 students),3.89,73.9,4.3,1.1,0.5,0.3,19.7,Jon Duke
CS 6440,A,Spring 2019,Large (31-49 students),3.85,88.4,4.6,0,0,2.3,2.3,Jon Duke
CS 6440,O01,Spring 2019,Very Large (>50 students),3.91,87.8,4.8,1.1,0,0.4,5.9,Jon Duke
CS 6440,A,Spring 2020,Large (31-49 students),3.87,73.9,10.9,0,0,0,10.9,Jon Duke
CS 6440,A,Spring 2020,Very Small (<10 students),4,100,0,0,0,0,0,Jon Duke
CS 6440,O01,Spring 2020,Very Large (>50 students),4,89.2,0,0,0,0,10.8,Jon Duke
CS 6440,O1,Spring 2020,Very Small (<10 students),4,100,0,0,0,0,0,Jon Duke
CS 6440,A,Spring 2021,Mid-size (21-30 students),4,88,0,0,0,0,4,Jon Duke
CS 6440,A,Spring 2021,Very Small (<10 students),4,100,0,0,0,0,0,Jon Duke
CS 6440,O01,Spring 2021,Very Large (>50 students),3.89,67.7,1.8,1.4,0,0.9,28.2,Jon Duke
CS 6440,QSZ,Spring 2021,Very Small (<10 students),4,83.3,0,0,0,0,16.7,Jon Duke
CS 6475,O01,Fall 2015,Very Large (>50 students),3.52,50.7,27.5,2.8,1.4,0.7,16.2,Irfan Essa
CS 6475,O01,Fall 2016,Very Large (>50 students),3.22,36.9,37.7,9,4.1,0,12.3,Irfan Essa
CS 6475,O01,Fall 2017,Very Large (>50 students),3.25,26.7,33.8,4.3,2.1,0.4,32.7,Irfan Essa
CS 6475,O01,Fall 2018,Very Large (>50 students),3.23,28.3,30.8,2.9,1.8,2.2,34.1,Irfan Essa
CS 6475,O01,Fall 2019,Very Large (>50 students),3.08,24.3,32.2,6.5,1,3.4,32.2,Irfan Essa
CS 6475,O01,Fall 2020,Very Large (>50 students),3.01,24.4,28,7.9,1.6,4.3,31.2,Irfan Essa
CS 6475,A,Spring 2015,Mid-Size (21-30 students),3.86,82.6,13,0,0,0,4.4,Irfan Essa
CS 6475,O01,Spring 2015,Very Large (>50 students),3.56,62.5,12,5.4,1.6,2.2,16.3,Irfan Essa
CS 6475,A,Spring 2016,Mid-Size (21-30 students),3.65,69.2,26.9,3.8,0,0,0,Irfan Essa
CS 6475,O01,Spring 2016,Very Large (>50 students),3.3,42.3,35.9,6.4,1.9,1.9,11.5,Irfan Essa
CS 6475,A,Spring 2017,Mid-Size (21-30 students),3.62,63.3,20,0,0,3.3,6.7,Irfan Essa
CS 6475,O01,Spring 2017,Very Large (>50 students),3.38,42.8,32.9,3.7,2.1,1.2,17.3,Irfan Essa
CS 6475,O01,Spring 2018,Very Large (>50 students),3.14,26.9,34.8,7.6,0.3,2.8,27.6,Irfan Essa
CS 6475,O01,Spring 2019,Very Large (>50 students),2.97,24.2,27.5,10.3,1.5,4.3,32.2,Irfan Essa
CS 6475,O01,Spring 2020,Very Large (>50 students),3.39,31,20.4,3.2,1,1.3,42.5,Irfan Essa
CS 6475,A,Spring 2021,Mid-size (21-30 students),3.04,36,40,8,0,8,4,Irfan Essa
CS 6475,A,Spring 2021,Very Small (<10 students),4,75,0,0,0,0,25,Irfan Essa
CS 6475,O01,Spring 2021,Very Large (>50 students),2.85,28,21.3,8.2,2.9,8.2,30.4,Irfan Essa
CS 6475,O01,Summer 2015,Very Large (>50 students),3.56,58.7,24.6,6.5,0.7,0,9.4,Irfan Essa
CS 6475,O01,Summer 2016,Very Large (>50 students),3.46,49.4,25.3,5.9,1.3,0.8,16.9,Irfan Essa
CS 6476,A,Fall 2015,Very Large (>50 students),3.89,87.8,5.4,0,0,1.4,0,James Hays
CS 6476,A,Fall 2016,Very Large (>50 students),3.84,78.3,10.9,0,1.1,0,7.6,James Hays
CS 6476,A,Fall 2017,Very Large (>50 students),3.8,75.6,12.2,0,0.9,0.9,6.1,James Hays
CS 6476,A,Fall 2018,Very Large (>50 students),3.68,68,19.1,3.1,0.5,0.5,6.2,James Hays
CS 6476,A,Spring 2021,Very Large (>50 students),3.87,77.7,7.7,0.8,0.8,0,6.9,James Hays
CS 6476,O01,Fall 2015,Very Large (>50 students),3.26,34.8,25.9,9.4,2.5,0.5,26.9,Irfan Essa
CS 6476,O01,Fall 2016,Very Large (>50 students),3.24,45.5,15.9,2.6,1.7,7.3,27,Irfan Essa
CS 6476,O01,Fall 2017,Very Large (>50 students),3.26,43.9,16.3,5.9,1.8,5,27,Irfan Essa
CS 6476,O01,Fall 2018,Very Large (>50 students),3.49,46.8,16.2,5.1,1.1,1.6,29.2,Irfan Essa
CS 6476,O01,Fall 2019,Very Large (>50 students),3.55,48.4,14.3,3.7,0.6,1.8,23.6,Irfan Essa
CS 6476,O01,Fall 2020,Very Large (>50 students),3.75,71.1,7.2,2.2,0.7,1.8,14.1,Irfan Essa
CS 6476,O01,Spring 2016,Very Large (>50 students),3.37,41.7,19.1,4.4,1.5,2.9,30.4,Irfan Essa
CS 6476,O01,Spring 2017,Very Large (>50 students),3.55,60.8,16.1,4,0.5,3,15.6,Irfan Essa
CS 6476,O01,Spring 2018,Very Large (>50 students),3.24,42.4,16.7,3.5,3.1,5.2,29.2,Irfan Essa
CS 6476,O01,Spring 2019,Very Large (>50 students),3.52,57.3,12.5,6.8,1.2,2.1,19.8,Irfan Essa
CS 6476,O01,Spring 2020,Very Large (>50 students),3.71,64.9,11.6,1.8,0.5,1.8,18.2,Irfan Essa
CS 6476,O01,Spring 2021,Very Large (>50 students),3.78,61.6,6.4,1.5,0.4,1.4,23.8,Irfan Essa
CS 6515,A,Fall 2019,Very Large (>50 students),3.53,61.1,25.4,3.2,4,0,5.6,Gernady Brito
CS 6515,O01,Fall 2019,Very Large (>50 students),3.29,30.2,42,4.7,0.9,0.4,21.4,Gernady Brito
CS 6515,O3,Fall 2019,Very Small (<10 students),3.83,71.4,14.3,0,0,0,14.3,Gernady Brito
CS 6515,A,Fall 2020,Very Large (>50 students),3.82,82,15,1.5,0,0,1.5,Gernady Brito
CS 6515,A,Fall 2020,Small (10-20 students),3.94,94.1,5.9,0,0,0,0,Gernady Brito
CS 6515,O01,Fall 2020,Very Large (>50 students),3.44,43.2,39,4.5,0.2,0,12.7,Gernady Brito
CS 6515,O3,Fall 2020,Very Small (<10 students),4,100,0,0,0,0,0,Gernady Brito
CS 6515,A,Spring 2019,Very Large (>50 students),3.36,43.8,46.1,8.6,0,0,1.6,Gernady Brito
CS 6515,O01,Spring 2019,Very Large (>50 students),3.01,20.1,44.4,12.6,1.7,1,20.3,Gernady Brito
CS 6515,O3,Spring 2019,Very Small (<10 students),2,0,0,100,0,0,0,Gernady Brito
CS 6515,A,Spring 2020,Very Large (>50 students),3.64,67.1,29.5,0.7,0.7,0.7,1.3,Gernady Brito
CS 6515,A,Spring 2020,Very Small (<10 students),4,100,0,0,0,0,0,Gernady Brito
CS 6515,O01,Spring 2020,Very Large (>50 students),3.48,44,40,1.7,0.2,0.2,13.6,Gernady Brito
CS 6515,O3,Spring 2020,Small (10-20 students),3.83,83.3,16.7,0,0,0,0,Gernady Brito
CS 6515,O01,Spring 2021,Very Large (>50 students),3.42,45.5,38.7,3.7,0.6,1,10,Gernady Brito
CS 6515,O3,Spring 2021,Very Small (<10 students),3,0,100,0,0,0,0,Gernady Brito
CS 6515,R,Spring 2021,Very Small (<10 students),2.5,0,50,50,0,0,0,Gernady Brito
CS 6515,O01,Summer 2019,Very Large (>50 students),3.13,26.4,40.3,8.6,2.9,0.6,21.3,Gernady Brito
CS 6515,O1,Summer 2019,Very Small (<10 students),3,0,100,0,0,0,0,Gernady Brito
CS 6515,A,Summer 2020,Very Large (>50 students),3.74,70.2,17.9,3,0,0,4.5,Gernady Brito
CS 6515,O01,Summer 2020,Very Large (>50 students),3.37,40.4,38.9,7,0.2,0.2,13.1,Gernady Brito
CS 6601,A,Fall 2012,Large (31-49 students),3.51,52.4,35.7,4.8,0,0,7.1,Thad Starner
CS 6601,A,Fall 2013,Large (31-49 students),3.42,52.5,27.5,7.5,0,2.5,7.5,Thad Starner
CS 6601,A,Fall 2014,Very Large (>50 students),3.71,62.3,18.8,2.9,0,0,8.7,Thad Starner
CS 6601,A,Fall 2015,Very Large (>50 students),3.65,57.6,30.5,0,0,0,6.8,Thad Starner
CS 6601,A,Fall 2016,Very Large (>50 students),3.82,80.5,12.2,0,0,1.2,2.4,Thad Starner
CS 6601,O01,Fall 2016,Very Large (>50 students),3.62,53.8,13.2,2.7,0,2.1,28.2,Thad Starner
CS 6601,O3,Fall 2016,Very Small (<10 students),3.67,50,25,0,0,0,25,Thad Starner
CS 6601,A,Fall 2017,Very Large (>50 students),3.72,76.2,6.7,3.8,1,1.9,8.6,Thad Starner
CS 6601,O01,Fall 2017,Very Large (>50 students),3.27,31.8,20.8,5.8,2.3,1.5,37.8,Thad Starner
CS 6601,O3,Fall 2017,Very Small (<10 students),3.8,66.7,16.7,0,0,0,16.7,Thad Starner
CS 6601,A,Fall 2018,Very Large (>50 students),3.58,54.3,15.7,2.9,1.4,1.4,15.7,Thad Starner
CS 6601,O01,Fall 2018,Very Large (>50 students),3.26,37.7,21.4,3.4,1.1,4.8,31.6,Thad Starner
CS 6601,A,Spring 2012,Large (31-49 students),3.48,54.6,24.2,6.1,3,0,9.1,Thad Starner
CS 6601,O01,Spring 2016,Very Large (>50 students),3.6,48.3,23.7,0,1.9,0,26.1,Thad Starner
CS 6601,O01,Spring 2017,Very Large (>50 students),3.24,33.8,22.2,5.8,2.4,2.4,33.5,Thad Starner
CS 6601,O01,Spring 2018,Very Large (>50 students),3.37,36.2,19.3,4,0.9,2.4,37.2,Thad Starner
CS 6601,O01,Spring 2019,Very Large (>50 students),3.2,33.7,20.7,4.6,1.9,4,34.9,Thad Starner
CS 6601,O01,Spring 2020,Very Large (>50 students),3.4,39.7,19.9,3.8,0.8,2.6,32.1,Thad Starner
CS 6601,OAN,Spring 2020,Very Large (>50 students),3.42,39.1,23.2,5.8,0,1.4,30.4,Thad Starner
CS 6601,O01,Spring 2021,Very Large (>50 students),3.42,46,16.8,3,1.7,3.3,27,Thad Starner
CS 6601,OAN,Spring 2021,Large (31-49 students),3.76,54.8,11.9,2.4,0,0,31,Thad Starner
CS 6601,O01,Summer 2017,Very Large (>50 students),3.85,66,6.8,0.7,1.1,0,25.4,Thad Starner
CS 6750,O01,Fall 2016,Very Large (>50 students),3.65,67.4,21.4,3.4,0,1.1,6.7,David Joyer
CS 6750,O01,Fall 2017,Very Large (>50 students),3.74,68.6,16.5,0.8,0.4,0.8,12.8,David Joyer
CS 6750,O01,Fall 2018,Very Large (>50 students),3.67,60,17.8,1.3,0.4,1.3,19.4,David Joyer
CS 6750,O01,Fall 2019,Very Large (>50 students),3.57,53.1,22.3,3,0.4,1.1,19.6,David Joyer
CS 6750,OCY,Fall 2019,Small (10-20 students),3.36,53.8,23.1,0,0,7.7,15.4,David Joyer
CS 6750,O01,Fall 2020,Very Large (>50 students),3.74,65.4,16.3,0.7,0,1,15.9,David Joyer
CS 6750,OCY,Fall 2020,Very Small (<10 students),3.5,37.5,37.5,0,0,0,25,David Joyer
CS 6750,QSZ,Fall 2020,Very Small (<10 students),3.75,42.9,14.3,0,0,0,28.6,David Joyer
CS 6750,O01,Spring 2017,Very Large (>50 students),3.76,73.4,14.7,1.6,0.8,0.4,9.1,David Joyer
CS 6750,O1,Spring 2017,Very Small (<10 students),4,100,0,0,0,0,0,David Joyer
CS 6750,O01,Spring 2018,Very Large (>50 students),3.76,69.3,18.2,0.9,0,0.4,11.3,David Joyer
CS 6750,O01,Spring 2019,Very Large (>50 students),3.7,63.4,19.8,0.8,0.8,0.5,14.7,David Joyer
CS 6750,O01,Spring 2020,Very Large (>50 students),3.77,66,13.8,1.6,0,0.5,14.1,David Joyer
CS 6750,OCY,Spring 2020,Small (10-20 students),3.6,54.6,36.4,0,0,0,9.1,David Joyer
CS 6750,O01,Spring 2021,Very Large (>50 students),3.7,67.3,16.6,2.5,0.5,0.9,11.9,David Joyer
CS 6750,OCY,Spring 2021,Mid-size (21-30 students),3.63,54.2,20.8,4.2,0,0,20.8,David Joyer
CS 6750,O01,Summer 2017,Very Large (>50 students),3.79,73.4,13,0.5,1,0.5,11.6,David Joyer
CS 6750,O01,Summer 2018,Very Large (>50 students),3.69,67.2,17.6,1.2,0,1.9,12.2,David Joyer
CS 6750,O01,Summer 2019,Very Large (>50 students),3.72,69.8,18.7,1.2,0,1,9.1,David Joyer
CS 6750,OCY,Summer 2019,Very Small (<10 students),3.17,37.5,12.5,25,0,0,25,David Joyer
CS 6750,O01,Summer 2020,Very Large (>50 students),3.8,75.5,9.9,1.4,0.2,1.2,11.1,David Joyer
CS 6750,OAN,Summer 2020,Very Large (>50 students),3.72,75.5,7.6,1.9,1.9,1.9,11.3,David Joyer
CS 6750,OCY,Summer 2020,Small (10-20 students),3.39,61.1,27.8,5.6,0,5.6,0,David Joyer
CS 7646,O01,Fall 2019,Very Large (>50 students),3.49,53.3,17.7,3.9,2.2,2.2,17.8,David Joyer
CS 7646,OAN,Fall 2019,Very Large (>50 students),3.41,61.5,10.4,4.2,2.1,6.2,13.5,David Joyer
CS 7646,O01,Fall 2020,Very Large (>50 students),3.62,56.6,14.6,3.1,0.8,1.5,20.5,David Joyer
CS 7646,O3,Fall 2020,Very Small (<10 students),3.5,50,50,0,0,0,0,David Joyer
CS 7646,OAN,Fall 2020,Very Large (>50 students),3.66,63.8,14.3,3.6,1.5,0.5,14.8,David Joyer
CS 7646,O01,Spring 2019,Very Large (>50 students),3.56,60,12.6,4.3,1.1,2.9,19,David Joyer
CS 7646,O3,Spring 2019,Very Small (<10 students),3.83,83.3,16.7,0,0,0,0,David Joyer
CS 7646,O01,Spring 2020,Very Large (>50 students),3.65,57.2,12.9,3.2,0.1,1.6,19.1,David Joyer
CS 7646,O3,Spring 2020,Very Small (<10 students),3.83,83.3,16.7,0,0,0,0,David Joyer
CS 7646,O01,Spring 2021,Very Large (>50 students),3.66,59.5,13.4,2.4,0.4,1.7,21.4,David Joyer
CS 7646,OAN,Spring 2021,Very Large (>50 students),3.61,59.5,11.5,5.4,2,0.7,20.3,David Joyer
CS 7646,O01,Summer 2019,Very Large (>50 students),3.62,63.3,13.2,3.3,1.1,2,16.8,David Joyer
CS 7646,O1,Summer 2019,Very Small (<10 students),4,100,0,0,0,0,0,David Joyer
CS 7646,O01,Summer 2020,Very Large (>50 students),3.65,62.5,17.4,2.7,1.1,1,13.4,David Joyer
CS 7646,O3,Summer 2020,Very Small (<10 students),4,100,0,0,0,0,0,David Joyer
CSE 6250,O01,Fall 2017,Very Large (>50 students),3.72,58.6,3.1,3.1,0,2.5,32.7,Jimeng Sun
CSE 6250,O01,Fall 2018,Very Large (>50 students),3.57,46.6,16.8,0.5,0,2.6,33.5,Jimeng Sun
CSE 6250,OAN,Fall 2018,Mid-Size (21-30 students),3.94,71.4,4.8,0,0,0,23.8,Jimeng Sun
CSE 6250,O01,Fall 2019,Very Large (>50 students),3.59,47.9,18.2,0.4,0,2.3,31.2,Jimeng Sun
